Source,Relation,Target
EGFR,involved_in(Reactome),SHC1 events in ERBB2 signaling
EGFR,involved_in(Reactome),PLCG1 events in ERBB2 signaling
EGFR,involved_in(Reactome),PIP3 activates AKT signaling
EGFR,involved_in(Reactome),Developmental Biology
EGFR,involved_in(Reactome),Signaling by NOTCH
EGFR,involved_in(Reactome),Signal Transduction
EGFR,involved_in(Reactome),Disease
EGFR,involved_in(Reactome),Signaling by EGFR in Cancer
EGFR,involved_in(Reactome),Signaling by EGFR
EGFR,involved_in(Reactome),GRB2 events in EGFR signaling
EGFR,involved_in(Reactome),GAB1 signalosome
EGFR,involved_in(Reactome),SHC1 events in EGFR signaling
EGFR,involved_in(Reactome),EGFR downregulation
EGFR,involved_in(Reactome),GRB2 events in ERBB2 signaling
EGFR,involved_in(Reactome),PI3K events in ERBB2 signaling
EGFR,involved_in(Reactome),Negative regulation of the PI3K/AKT network
EGFR,involved_in(Reactome),Membrane Trafficking
EGFR,involved_in(Reactome),Generic Transcription Pathway
EGFR,involved_in(Reactome),EGFR interacts with phospholipase C-gamma
EGFR,involved_in(Reactome),EGFR Transactivation by Gastrin
EGFR,involved_in(Reactome),PI3K/AKT Signaling in Cancer
EGFR,involved_in(Reactome),Constitutive Signaling by Aberrant PI3K in Cancer
EGFR,involved_in(Reactome),Signaling by GPCR
EGFR,involved_in(Reactome),L1CAM interactions
EGFR,involved_in(Reactome),GPCR downstream signalling
EGFR,involved_in(Reactome),G alpha (q) signalling events
EGFR,involved_in(Reactome),Axon guidance
EGFR,involved_in(Reactome),Signal transduction by L1
EGFR,involved_in(Reactome),Constitutive Signaling by EGFRvIII
EGFR,involved_in(Reactome),Signaling by EGFRvIII in Cancer
EGFR,involved_in(Reactome),Signaling by Ligand-Responsive EGFR Variants in Cancer
EGFR,involved_in(Reactome),Signaling by Overexpressed Wild-Type EGFR in Cancer
EGFR,involved_in(Reactome),Inhibition of Signaling by Overexpressed EGFR
EGFR,involved_in(Reactome),Vesicle-mediated transport
EGFR,involved_in(Reactome),Diseases of signal transduction by growth factor receptors and second messengers
EGFR,involved_in(Reactome),Infectious disease
EGFR,involved_in(Reactome),RAF/MAP kinase cascade
EGFR,involved_in(Reactome),MAPK family signaling cascades
EGFR,involved_in(Reactome),MAPK1/MAPK3 signaling
EGFR,involved_in(Reactome),ERBB2 Regulates Cell Motility
EGFR,involved_in(Reactome),"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"
EGFR,involved_in(Reactome),RNA Polymerase II Transcription
EGFR,involved_in(Reactome),Gene expression (Transcription)
EGFR,involved_in(Reactome),Gastrin-CREB signalling pathway via PKC and MAPK
EGFR,involved_in(Reactome),ERBB2 Activates PTK6 Signaling
EGFR,involved_in(Reactome),Signaling by PTK6
EGFR,involved_in(Reactome),Cargo recognition for clathrin-mediated endocytosis
EGFR,involved_in(Reactome),Clathrin-mediated endocytosis
EGFR,involved_in(Reactome),PTK6 promotes HIF1A stabilization
EGFR,involved_in(Reactome),Downregulation of ERBB2 signaling
EGFR,involved_in(Reactome),Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
EGFR,involved_in(Reactome),TFAP2 (AP-2) family regulates transcription of growth factors and their receptors
EGFR,involved_in(Reactome),ESR-mediated signaling
EGFR,involved_in(Reactome),Intracellular signaling by second messengers
EGFR,involved_in(Reactome),Signaling by Non-Receptor Tyrosine Kinases
EGFR,involved_in(Reactome),Signaling by Nuclear Receptors
EGFR,involved_in(Reactome),Signaling by Receptor Tyrosine Kinases
EGFR,involved_in(Reactome),Extra-nuclear estrogen signaling
EGFR,involved_in(Reactome),Signaling by NOTCH3
EGFR,involved_in(Reactome),NOTCH3 Activation and Transmission of Signal to the Nucleus
EGFR,involved_in(Reactome),HCMV Infection
EGFR,involved_in(Reactome),HCMV Early Events
EGFR,involved_in(Reactome),Estrogen-dependent nuclear events downstream of ESR-membrane signaling
EGFR,involved_in(Reactome),Signaling by ERBB2 KD Mutants
EGFR,involved_in(Reactome),Signaling by ERBB2 ECD mutants
EGFR,involved_in(Reactome),Signaling by ERBB2 TMD/JMD mutants
EGFR,involved_in(Reactome),Nervous system development
EGFR,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
EGFR,involved_in(Reactome),Respiratory syncytial virus (RSV) attachment and entry
EGFR,involved_in(Reactome),Viral Infection Pathways
EIF2AK2,involved_in(Reactome),ISG15 antiviral mechanism
EIF2AK2,involved_in(Reactome),Antiviral mechanism by IFN-stimulated genes
EIF2AK2,involved_in(Reactome),Cytokine Signaling in Immune system
EIF2AK2,involved_in(Reactome),Disease
EIF2AK2,involved_in(Reactome),Influenza Infection
EIF2AK2,involved_in(Reactome),Immune System
EIF2AK2,involved_in(Reactome),NS1 Mediated Effects on Host Pathways
EIF2AK2,involved_in(Reactome),Inhibition of PKR
EIF2AK2,involved_in(Reactome),SUMOylation
EIF2AK2,involved_in(Reactome),SUMO E3 ligases SUMOylate target proteins
EIF2AK2,involved_in(Reactome),Metabolism of proteins
EIF2AK2,involved_in(Reactome),SUMOylation of immune response proteins
EIF2AK2,involved_in(Reactome),Infectious disease
EIF2AK2,involved_in(Reactome),Post-translational protein modification
EIF2AK2,involved_in(Reactome),Interferon alpha/beta signaling
EIF2AK2,involved_in(Reactome),Interferon Signaling
EIF2AK2,involved_in(Reactome),Respiratory Syncytial Virus Infection Pathway
EIF2AK2,involved_in(Reactome),Viral Infection Pathways
EIF2AK2,involved_in(Reactome),Evasion by RSV of host interferon responses
EIF2AK2,involved_in(Reactome),RSV-host interactions
EIF2AK2,involved_in(Reactome),PKR-mediated signaling
EIF3B,involved_in(Reactome),L13a-mediated translational silencing of Ceruloplasmin expression
EIF3B,involved_in(Reactome),Metabolism of proteins
EIF3B,involved_in(Reactome),Eukaryotic Translation Initiation
EIF3B,involved_in(Reactome),Translation initiation complex formation
EIF3B,involved_in(Reactome),"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
EIF3B,involved_in(Reactome),Formation of a pool of free 40S subunits
EIF3B,involved_in(Reactome),"Formation of the ternary complex, and subsequently, the 43S complex"
EIF3B,involved_in(Reactome),Ribosomal scanning and start codon recognition
EIF3B,involved_in(Reactome),GTP hydrolysis and joining of the 60S ribosomal subunit
EIF3B,involved_in(Reactome),Cap-dependent Translation Initiation
EIF3B,involved_in(Reactome),Translation
EIF5A,involved_in(Reactome),"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation"
EIF5A,involved_in(Reactome),Hypusine synthesis from eIF5A-lysine
EIF5A,involved_in(Reactome),Metabolism of proteins
EIF5A,involved_in(Reactome),Post-translational protein modification
EMD,involved_in(Reactome),Signal Transduction
EMD,involved_in(Reactome),Cell Cycle
EMD,involved_in(Reactome),Signaling by Rho GTPases
EMD,involved_in(Reactome),Mitotic Metaphase and Anaphase
EMD,involved_in(Reactome),Nuclear Envelope Breakdown
EMD,involved_in(Reactome),Initiation of Nuclear Envelope (NE) Reformation
EMD,involved_in(Reactome),Nuclear Envelope (NE) Reassembly
EMD,involved_in(Reactome),Depolymerization of the Nuclear Lamina
EMD,involved_in(Reactome),Mitotic Prophase
EMD,involved_in(Reactome),Mitotic Anaphase
EMD,involved_in(Reactome),M Phase
EMD,involved_in(Reactome),"Cell Cycle, Mitotic"
EMD,involved_in(Reactome),RHO GTPase cycle
EMD,involved_in(Reactome),RAC1 GTPase cycle
EMD,involved_in(Reactome),RAC2 GTPase cycle
EMD,involved_in(Reactome),RHOD GTPase cycle
EMD,involved_in(Reactome),RHOG GTPase cycle
EMD,involved_in(Reactome),RAC3 GTPase cycle
EMD,involved_in(Reactome),Protein localization
EMD,involved_in(Reactome),Insertion of tail-anchored proteins into the endoplasmic reticulum membrane
EMD,involved_in(Reactome),"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
EMILIN1,involved_in(Reactome),Extracellular matrix organization
EMILIN1,involved_in(Reactome),Elastic fibre formation
EMILIN1,involved_in(Reactome),Molecules associated with elastic fibres
ERBB2,involved_in(Reactome),Signaling by ERBB2
ERBB2,involved_in(Reactome),Signaling by ERBB2 in Cancer
ERBB2,involved_in(Reactome),SHC1 events in ERBB2 signaling
ERBB2,involved_in(Reactome),PLCG1 events in ERBB2 signaling
ERBB2,involved_in(Reactome),PIP3 activates AKT signaling
ERBB2,involved_in(Reactome),Developmental Biology
ERBB2,involved_in(Reactome),GRB7 events in ERBB2 signaling
ERBB2,involved_in(Reactome),Downregulation of ERBB2:ERBB3 signaling
ERBB2,involved_in(Reactome),Signal Transduction
ERBB2,involved_in(Reactome),Disease
ERBB2,involved_in(Reactome),GRB2 events in ERBB2 signaling
ERBB2,involved_in(Reactome),PI3K events in ERBB2 signaling
ERBB2,involved_in(Reactome),Negative regulation of the PI3K/AKT network
ERBB2,involved_in(Reactome),Generic Transcription Pathway
ERBB2,involved_in(Reactome),PI3K/AKT Signaling in Cancer
ERBB2,involved_in(Reactome),Constitutive Signaling by Aberrant PI3K in Cancer
ERBB2,involved_in(Reactome),Semaphorin interactions
ERBB2,involved_in(Reactome),Sema4D in semaphorin signaling
ERBB2,involved_in(Reactome),Sema4D induced cell migration and growth-cone collapse
ERBB2,involved_in(Reactome),Axon guidance
ERBB2,involved_in(Reactome),Diseases of signal transduction by growth factor receptors and second messengers
ERBB2,involved_in(Reactome),RAF/MAP kinase cascade
ERBB2,involved_in(Reactome),MAPK family signaling cascades
ERBB2,involved_in(Reactome),MAPK1/MAPK3 signaling
ERBB2,involved_in(Reactome),ERBB2 Regulates Cell Motility
ERBB2,involved_in(Reactome),"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"
ERBB2,involved_in(Reactome),RNA Polymerase II Transcription
ERBB2,involved_in(Reactome),Gene expression (Transcription)
ERBB2,involved_in(Reactome),ERBB2 Activates PTK6 Signaling
ERBB2,involved_in(Reactome),Signaling by PTK6
ERBB2,involved_in(Reactome),Downregulation of ERBB2 signaling
ERBB2,involved_in(Reactome),Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
ERBB2,involved_in(Reactome),TFAP2 (AP-2) family regulates transcription of growth factors and their receptors
ERBB2,involved_in(Reactome),Intracellular signaling by second messengers
ERBB2,involved_in(Reactome),Signaling by Non-Receptor Tyrosine Kinases
ERBB2,involved_in(Reactome),Signaling by Receptor Tyrosine Kinases
ERBB2,involved_in(Reactome),Constitutive Signaling by Overexpressed ERBB2
ERBB2,involved_in(Reactome),Drug-mediated inhibition of ERBB2 signaling
ERBB2,involved_in(Reactome),Signaling by ERBB2 KD Mutants
ERBB2,involved_in(Reactome),Drug resistance in ERBB2 KD mutants
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to trastuzumab
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to sapitinib
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to tesevatinib
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to neratinib
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to osimertinib
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to afatinib
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to AEE788
ERBB2,involved_in(Reactome),Resistance of ERBB2 KD mutants to lapatinib
ERBB2,involved_in(Reactome),Signaling by ERBB2 ECD mutants
ERBB2,involved_in(Reactome),Signaling by ERBB2 TMD/JMD mutants
ERBB2,involved_in(Reactome),Drug resistance in ERBB2 TMD/JMD mutants
ERBB2,involved_in(Reactome),Nervous system development
EXOSC1,involved_in(Reactome),Cellular responses to stress
EXOSC1,involved_in(Reactome),ATF4 activates genes in response to endoplasmic reticulum  stress
EXOSC1,involved_in(Reactome),PERK regulates gene expression
EXOSC1,involved_in(Reactome),Unfolded Protein Response (UPR)
EXOSC1,involved_in(Reactome),Deadenylation-dependent mRNA decay
EXOSC1,involved_in(Reactome),mRNA decay by 3' to 5' exoribonuclease
EXOSC1,involved_in(Reactome),Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
EXOSC1,involved_in(Reactome),"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
EXOSC1,involved_in(Reactome),Regulation of mRNA stability by proteins that bind AU-rich elements
EXOSC1,involved_in(Reactome),KSRP (KHSRP) binds and destabilizes mRNA
EXOSC1,involved_in(Reactome),Major pathway of rRNA processing in the nucleolus and cytosol
EXOSC1,involved_in(Reactome),rRNA processing
EXOSC1,involved_in(Reactome),rRNA processing in the nucleus and cytosol
EXOSC1,involved_in(Reactome),Metabolism of RNA
EXOSC1,involved_in(Reactome),Cellular responses to stimuli
EXOSC1,involved_in(Reactome),Nuclear RNA decay
EXOSC10,involved_in(Reactome),Major pathway of rRNA processing in the nucleolus and cytosol
EXOSC10,involved_in(Reactome),rRNA processing
EXOSC10,involved_in(Reactome),rRNA processing in the nucleus and cytosol
EXOSC10,involved_in(Reactome),Metabolism of RNA
EXOSC10,involved_in(Reactome),Nuclear RNA decay
EXOSC5,involved_in(Reactome),Cellular responses to stress
EXOSC5,involved_in(Reactome),ATF4 activates genes in response to endoplasmic reticulum  stress
EXOSC5,involved_in(Reactome),PERK regulates gene expression
EXOSC5,involved_in(Reactome),Unfolded Protein Response (UPR)
EXOSC5,involved_in(Reactome),Deadenylation-dependent mRNA decay
EXOSC5,involved_in(Reactome),mRNA decay by 3' to 5' exoribonuclease
EXOSC5,involved_in(Reactome),Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
EXOSC5,involved_in(Reactome),"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
EXOSC5,involved_in(Reactome),Regulation of mRNA stability by proteins that bind AU-rich elements
EXOSC5,involved_in(Reactome),KSRP (KHSRP) binds and destabilizes mRNA
EXOSC5,involved_in(Reactome),Major pathway of rRNA processing in the nucleolus and cytosol
EXOSC5,involved_in(Reactome),rRNA processing
EXOSC5,involved_in(Reactome),rRNA processing in the nucleus and cytosol
EXOSC5,involved_in(Reactome),Metabolism of RNA
EXOSC5,involved_in(Reactome),Cellular responses to stimuli
EXOSC5,involved_in(Reactome),Nuclear RNA decay
EXOSC6,involved_in(Reactome),Cellular responses to stress
EXOSC6,involved_in(Reactome),ATF4 activates genes in response to endoplasmic reticulum  stress
EXOSC6,involved_in(Reactome),PERK regulates gene expression
EXOSC6,involved_in(Reactome),Unfolded Protein Response (UPR)
EXOSC6,involved_in(Reactome),Deadenylation-dependent mRNA decay
EXOSC6,involved_in(Reactome),mRNA decay by 3' to 5' exoribonuclease
EXOSC6,involved_in(Reactome),Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
EXOSC6,involved_in(Reactome),"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
EXOSC6,involved_in(Reactome),Regulation of mRNA stability by proteins that bind AU-rich elements
EXOSC6,involved_in(Reactome),KSRP (KHSRP) binds and destabilizes mRNA
EXOSC6,involved_in(Reactome),Major pathway of rRNA processing in the nucleolus and cytosol
EXOSC6,involved_in(Reactome),rRNA processing
EXOSC6,involved_in(Reactome),rRNA processing in the nucleus and cytosol
EXOSC6,involved_in(Reactome),Metabolism of RNA
EXOSC6,involved_in(Reactome),Cellular responses to stimuli
EXOSC6,involved_in(Reactome),Nuclear RNA decay
EXT1,involved_in(Reactome),Metabolism
EXT1,involved_in(Reactome),Glycosaminoglycan metabolism
EXT1,involved_in(Reactome),Heparan sulfate/heparin (HS-GAG) metabolism
EXT1,involved_in(Reactome),Disease
EXT1,involved_in(Reactome),HS-GAG biosynthesis
EXT1,involved_in(Reactome),Diseases associated with glycosaminoglycan metabolism
EXT1,involved_in(Reactome),Defective EXT2 causes exostoses 2
EXT1,involved_in(Reactome),"Defective EXT1 causes exostoses 1, TRPS2 and CHDS"
EXT1,involved_in(Reactome),Diseases of glycosylation
EXT1,involved_in(Reactome),Diseases of metabolism
EXT1,involved_in(Reactome),Metabolism of carbohydrates and carbohydrate derivatives
F11,involved_in(Reactome),Hemostasis
F11,involved_in(Reactome),Intrinsic Pathway of Fibrin Clot Formation
F11,involved_in(Reactome),Formation of Fibrin Clot (Clotting Cascade)
F11,involved_in(Reactome),Disease
F11,involved_in(Reactome),Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)
F11,involved_in(Reactome),Defective factor IX causes hemophilia B
F11,involved_in(Reactome),Diseases of hemostasis
F11,involved_in(Reactome),Defective F9 activation
F2,involved_in(Reactome),Hemostasis
F2,involved_in(Reactome),Intrinsic Pathway of Fibrin Clot Formation
F2,involved_in(Reactome),Common Pathway of Fibrin Clot Formation
F2,involved_in(Reactome),Formation of Fibrin Clot (Clotting Cascade)
F2,involved_in(Reactome),Gamma-carboxylation of protein precursors
F2,involved_in(Reactome),Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
F2,involved_in(Reactome),Removal of aminoterminal propeptides from gamma-carboxylated proteins
F2,involved_in(Reactome),"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"
F2,involved_in(Reactome),Signal Transduction
F2,involved_in(Reactome),"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation"
F2,involved_in(Reactome),Disease
F2,involved_in(Reactome),Complement cascade
F2,involved_in(Reactome),Innate Immune System
F2,involved_in(Reactome),Immune System
F2,involved_in(Reactome),Cell surface interactions at the vascular wall
F2,involved_in(Reactome),Signaling by GPCR
F2,involved_in(Reactome),Class A/1 (Rhodopsin-like receptors)
F2,involved_in(Reactome),Peptide ligand-binding receptors
F2,involved_in(Reactome),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
F2,involved_in(Reactome),GPCR downstream signalling
F2,involved_in(Reactome),Metabolism of proteins
F2,involved_in(Reactome),G alpha (q) signalling events
F2,involved_in(Reactome),Thrombin signalling through proteinase activated receptors (PARs)
